Signature Algorithm,Test Round,Rate Limit,Delay,Packet Loss,Success,Handshake Duration [ms]
sphincssha2256fsimple,26,10000.0,25,3,1,568.837968
sphincssha2256fsimple,27,10000.0,25,3,1,1525.339690
sphincssha2256fsimple,28,10000.0,25,3,1,559.164599
sphincssha2256fsimple,29,10000.0,25,3,1,412.023046
sphincssha2256fsimple,30,10000.0,25,3,1,352.484449
sphincssha2256fsimple,31,10000.0,25,3,1,467.887171
sphincssha2256fsimple,32,10000.0,25,3,1,460.285006
sphincssha2256fsimple,33,10000.0,25,3,1,357.123971
sphincssha2256fsimple,34,10000.0,25,3,1,517.915756
sphincssha2256fsimple,35,10000.0,25,3,1,465.211765
sphincssha2256fsimple,36,10000.0,25,3,1,621.564718
sphincssha2256fsimple,37,10000.0,25,3,1,478.915759
sphincssha2256fsimple,38,10000.0,25,3,1,408.438346
sphincssha2256fsimple,39,10000.0,25,3,1,455.254105
sphincssha2256fsimple,40,10000.0,25,3,1,1396.490754
sphincssha2256fsimple,41,10000.0,25,3,1,409.147686
sphincssha2256fsimple,42,10000.0,25,3,1,412.951290
sphincssha2256fsimple,43,10000.0,25,3,1,1071.269509
sphincssha2256fsimple,44,10000.0,25,3,1,822.550935
sphincssha2256fsimple,45,10000.0,25,3,1,924.634931
sphincssha2256fsimple,46,10000.0,25,3,1,444.200628
sphincssha2256fsimple,47,10000.0,25,3,1,351.407227
sphincssha2256fsimple,48,10000.0,25,3,1,742.201854
sphincssha2256fsimple,49,10000.0,25,3,1,349.200870
sphincssha2256fsimple,50,10000.0,25,3,1,1176.472616
sphincssha2256fsimple,51,10000.0,25,3,1,411.829210
sphincssha2256fsimple,52,10000.0,25,3,1,942.771041
sphincssha2256fsimple,53,10000.0,25,3,1,410.702426
sphincssha2256fsimple,54,10000.0,25,3,1,361.377371
sphincssha2256fsimple,55,10000.0,25,3,1,359.214960
sphincssha2256fsimple,56,10000.0,25,3,1,416.602752
sphincssha2256fsimple,57,10000.0,25,3,1,794.829953
sphincssha2256fsimple,58,10000.0,25,3,1,418.158756
sphincssha2256fsimple,59,10000.0,25,3,1,720.311685
sphincssha2256fsimple,60,10000.0,25,3,1,405.205440
sphincssha2256fsimple,61,10000.0,25,3,1,540.630533
sphincssha2256fsimple,62,10000.0,25,3,1,418.347007
sphincssha2256fsimple,63,10000.0,25,3,1,398.277332
sphincssha2256fsimple,64,10000.0,25,3,1,1036.790309
sphincssha2256fsimple,65,10000.0,25,3,1,415.154431
sphincssha2256fsimple,66,10000.0,25,3,1,573.942287
sphincssha2256fsimple,67,10000.0,25,3,1,364.837794
sphincssha2256fsimple,68,10000.0,25,3,1,624.547978
sphincssha2256fsimple,69,10000.0,25,3,1,621.909527
sphincssha2256fsimple,70,10000.0,25,3,1,351.467247
sphincssha2256fsimple,71,10000.0,25,3,1,390.780643
sphincssha2256fsimple,72,10000.0,25,3,1,469.715765
sphincssha2256fsimple,73,10000.0,25,3,1,703.742867
sphincssha2256fsimple,74,10000.0,25,3,1,569.951232
sphincssha2256fsimple,75,10000.0,25,3,1,409.510556
sphincssha2256fsimple,76,10000.0,25,3,1,412.446246
sphincssha2256fsimple,77,10000.0,25,3,1,361.149648
sphincssha2256fsimple,78,10000.0,25,3,1,340.933690
sphincssha2256fsimple,79,10000.0,25,3,1,387.704471
sphincssha2256fsimple,80,10000.0,25,3,1,926.522261
sphincssha2256fsimple,81,10000.0,25,3,1,410.884681
sphincssha2256fsimple,82,10000.0,25,3,1,519.108957
sphincssha2256fsimple,83,10000.0,25,3,1,861.603394
sphincssha2256fsimple,84,10000.0,25,3,1,924.371683
sphincssha2256fsimple,85,10000.0,25,3,1,463.984997
sphincssha2256fsimple,86,10000.0,25,3,1,824.838022
sphincssha2256fsimple,87,10000.0,25,3,1,1466.820374
sphincssha2256fsimple,88,10000.0,25,3,1,337.654564
sphincssha2256fsimple,89,10000.0,25,3,1,567.611892
sphincssha2256fsimple,90,10000.0,25,3,1,363.553539
sphincssha2256fsimple,91,10000.0,25,3,1,415.293311
sphincssha2256fsimple,92,10000.0,25,3,1,394.694484
sphincssha2256fsimple,93,10000.0,25,3,1,412.492345
sphincssha2256fsimple,94,10000.0,25,3,1,715.500851
sphincssha2256fsimple,95,10000.0,25,3,1,568.567525
sphincssha2256fsimple,96,10000.0,25,3,1,1034.093061
sphincssha2256fsimple,97,10000.0,25,3,1,492.875705
sphincssha2256fsimple,98,10000.0,25,3,1,364.497493
sphincssha2256fsimple,99,10000.0,25,3,1,500.871279
sphincssha2256fsimple,100,10000.0,25,3,1,1168.114966
sphincssha2256fsimple,1,10000.0,25,4,1,362.051369
sphincssha2256fsimple,2,10000.0,25,4,1,362.288305
sphincssha2256fsimple,3,10000.0,25,4,1,539.239153
sphincssha2256fsimple,4,10000.0,25,4,1,1052.183033
sphincssha2256fsimple,5,10000.0,25,4,1,413.835247
sphincssha2256fsimple,6,10000.0,25,4,1,921.238730
sphincssha2256fsimple,7,10000.0,25,4,1,345.886781
sphincssha2256fsimple,8,10000.0,25,4,1,876.264219
sphincssha2256fsimple,9,10000.0,25,4,1,1335.081421
sphincssha2256fsimple,10,10000.0,25,4,1,988.781009
sphincssha2256fsimple,11,10000.0,25,4,1,669.479810
sphincssha2256fsimple,12,10000.0,25,4,1,658.549646
sphincssha2256fsimple,13,10000.0,25,4,1,390.885135
sphincssha2256fsimple,14,10000.0,25,4,1,392.373176
sphincssha2256fsimple,15,10000.0,25,4,1,1639.966859
sphincssha2256fsimple,16,10000.0,25,4,1,463.879748
sphincssha2256fsimple,17,10000.0,25,4,1,467.350390
sphincssha2256fsimple,18,10000.0,25,4,1,1097.760766
sphincssha2256fsimple,19,10000.0,25,4,1,1785.872780
sphincssha2256fsimple,20,10000.0,25,4,1,622.855642
sphincssha2256fsimple,21,10000.0,25,4,1,412.344154
sphincssha2256fsimple,22,10000.0,25,4,1,951.627397
sphincssha2256fsimple,23,10000.0,25,4,1,1503.603712
sphincssha2256fsimple,24,10000.0,25,4,1,506.884137
sphincssha2256fsimple,25,10000.0,25,4,1,821.219237
sphincssha2256fsimple,26,10000.0,25,4,1,406.515563
sphincssha2256fsimple,27,10000.0,25,4,1,395.578413
sphincssha2256fsimple,28,10000.0,25,4,1,756.464229
sphincssha2256fsimple,29,10000.0,25,4,1,493.016706
sphincssha2256fsimple,30,10000.0,25,4,1,818.772126
sphincssha2256fsimple,31,10000.0,25,4,1,673.527803
sphincssha2256fsimple,32,10000.0,25,4,1,420.596410
sphincssha2256fsimple,33,10000.0,25,4,1,496.863929
sphincssha2256fsimple,34,10000.0,25,4,1,1076.908716
sphincssha2256fsimple,35,10000.0,25,4,1,572.682486
sphincssha2256fsimple,36,10000.0,25,4,1,420.011270
sphincssha2256fsimple,37,10000.0,25,4,1,877.638932
sphincssha2256fsimple,38,10000.0,25,4,1,644.807998
sphincssha2256fsimple,39,10000.0,25,4,1,1481.482002
sphincssha2256fsimple,40,10000.0,25,4,1,362.961818
sphincssha2256fsimple,41,10000.0,25,4,1,464.065048
sphincssha2256fsimple,42,10000.0,25,4,1,464.781789
sphincssha2256fsimple,43,10000.0,25,4,1,1118.257634
sphincssha2256fsimple,44,10000.0,25,4,1,624.144198
sphincssha2256fsimple,45,10000.0,25,4,1,473.181340
sphincssha2256fsimple,46,10000.0,25,4,1,979.358155
sphincssha2256fsimple,47,10000.0,25,4,1,891.936387
sphincssha2256fsimple,48,10000.0,25,4,1,1108.629472
sphincssha2256fsimple,49,10000.0,25,4,1,465.775789
sphincssha2256fsimple,50,10000.0,25,4,1,516.311988
sphincssha2256fsimple,51,10000.0,25,4,1,846.469406
sphincssha2256fsimple,52,10000.0,25,4,1,2450.920825
sphincssha2256fsimple,53,10000.0,25,4,1,581.424230
sphincssha2256fsimple,54,10000.0,25,4,1,418.799642
sphincssha2256fsimple,55,10000.0,25,4,1,773.667693
sphincssha2256fsimple,56,10000.0,25,4,1,1075.259474
sphincssha2256fsimple,57,10000.0,25,4,1,2255.223803
sphincssha2256fsimple,58,10000.0,25,4,1,455.617843
sphincssha2256fsimple,59,10000.0,25,4,1,668.725639
sphincssha2256fsimple,60,10000.0,25,4,1,571.489441
sphincssha2256fsimple,61,10000.0,25,4,1,405.621072
sphincssha2256fsimple,62,10000.0,25,4,1,1622.358681
sphincssha2256fsimple,63,10000.0,25,4,1,664.863279
sphincssha2256fsimple,64,10000.0,25,4,1,620.592522
sphincssha2256fsimple,65,10000.0,25,4,1,407.805166
sphincssha2256fsimple,66,10000.0,25,4,1,468.000647
sphincssha2256fsimple,67,10000.0,25,4,1,1985.056118
sphincssha2256fsimple,68,10000.0,25,4,1,566.310395
sphincssha2256fsimple,69,10000.0,25,4,1,413.458425
sphincssha2256fsimple,70,10000.0,25,4,1,403.676571
sphincssha2256fsimple,71,10000.0,25,4,1,567.745679
sphincssha2256fsimple,72,10000.0,25,4,1,512.105738
sphincssha2256fsimple,73,10000.0,25,4,1,1538.236178
sphincssha2256fsimple,74,10000.0,25,4,1,390.276020
sphincssha2256fsimple,75,10000.0,25,4,1,769.780763
sphincssha2256fsimple,76,10000.0,25,4,1,409.059352
sphincssha2256fsimple,77,10000.0,25,4,1,1243.883580
sphincssha2256fsimple,78,10000.0,25,4,1,517.404484
sphincssha2256fsimple,79,10000.0,25,4,1,366.878029
sphincssha2256fsimple,80,10000.0,25,4,1,926.250378
sphincssha2256fsimple,81,10000.0,25,4,1,462.888961
sphincssha2256fsimple,82,10000.0,25,4,1,841.804080
sphincssha2256fsimple,83,10000.0,25,4,1,769.208111
sphincssha2256fsimple,84,10000.0,25,4,1,415.245402
sphincssha2256fsimple,85,10000.0,25,4,1,1027.063627
sphincssha2256fsimple,86,10000.0,25,4,1,773.182254
sphincssha2256fsimple,87,10000.0,25,4,1,702.975007
sphincssha2256fsimple,88,10000.0,25,4,1,514.680388
sphincssha2256fsimple,89,10000.0,25,4,1,822.028372
sphincssha2256fsimple,90,10000.0,25,4,1,518.658679
sphincssha2256fsimple,91,10000.0,25,4,1,363.717854
sphincssha2256fsimple,92,10000.0,25,4,1,1183.219713
sphincssha2256fsimple,93,10000.0,25,4,1,392.860205
sphincssha2256fsimple,94,10000.0,25,4,1,403.619055
sphincssha2256fsimple,95,10000.0,25,4,1,470.755383
sphincssha2256fsimple,96,10000.0,25,4,1,465.369416
sphincssha2256fsimple,97,10000.0,25,4,1,1377.412550
sphincssha2256fsimple,98,10000.0,25,4,1,1131.112569
sphincssha2256fsimple,99,10000.0,25,4,1,771.736228
sphincssha2256fsimple,100,10000.0,25,4,1,838.294077
sphincssha2256fsimple,1,10000.0,25,5,1,1434.642254
sphincssha2256fsimple,2,10000.0,25,5,1,453.961251
sphincssha2256fsimple,3,10000.0,25,5,1,337.447231
sphincssha2256fsimple,4,10000.0,25,5,1,827.148959
sphincssha2256fsimple,5,10000.0,25,5,1,442.364979
sphincssha2256fsimple,6,10000.0,25,5,1,2180.290873
sphincssha2256fsimple,7,10000.0,25,5,1,5986.187234
sphincssha2256fsimple,8,10000.0,25,5,1,548.847524
sphincssha2256fsimple,9,10000.0,25,5,1,400.176063
sphincssha2256fsimple,10,10000.0,25,5,1,654.403730
sphincssha2256fsimple,11,10000.0,25,5,1,567.788397
sphincssha2256fsimple,12,10000.0,25,5,1,1118.905559
sphincssha2256fsimple,13,10000.0,25,5,1,466.239934
sphincssha2256fsimple,14,10000.0,25,5,1,1077.357584
sphincssha2256fsimple,15,10000.0,25,5,1,623.400923
sphincssha2256fsimple,16,10000.0,25,5,1,671.795310
sphincssha2256fsimple,17,10000.0,25,5,1,614.615598
sphincssha2256fsimple,18,10000.0,25,5,1,465.908263
sphincssha2256fsimple,19,10000.0,25,5,1,391.573379
sphincssha2256fsimple,20,10000.0,25,5,1,549.591955
sphincssha2256fsimple,21,10000.0,25,5,1,421.772180
sphincssha2256fsimple,22,10000.0,25,5,1,517.433293
sphincssha2256fsimple,23,10000.0,25,5,1,3921.282269
sphincssha2256fsimple,24,10000.0,25,5,1,1827.001119
sphincssha2256fsimple,25,10000.0,25,5,1,416.469673
sphincssha2256fsimple,26,10000.0,25,5,1,695.776863
sphincssha2256fsimple,27,10000.0,25,5,1,823.992077
sphincssha2256fsimple,28,10000.0,25,5,1,517.725377
sphincssha2256fsimple,29,10000.0,25,5,1,1585.212828
sphincssha2256fsimple,30,10000.0,25,5,1,395.077846
sphincssha2256fsimple,31,10000.0,25,5,1,2466.275892
sphincssha2256fsimple,32,10000.0,25,5,1,979.435805
sphincssha2256fsimple,33,10000.0,25,5,1,997.353991
sphincssha2256fsimple,34,10000.0,25,5,1,2149.435624
sphincssha2256fsimple,35,10000.0,25,5,1,1024.357842
sphincssha2256fsimple,36,10000.0,25,5,1,417.840599
sphincssha2256fsimple,37,10000.0,25,5,1,341.435574
sphincssha2256fsimple,38,10000.0,25,5,1,567.395763
sphincssha2256fsimple,39,10000.0,25,5,1,711.466578
sphincssha2256fsimple,40,10000.0,25,5,1,495.805386
sphincssha2256fsimple,41,10000.0,25,5,1,412.253300
sphincssha2256fsimple,42,10000.0,25,5,1,467.312700
sphincssha2256fsimple,43,10000.0,25,5,1,513.338939
sphincssha2256fsimple,44,10000.0,25,5,1,856.742271
sphincssha2256fsimple,45,10000.0,25,5,1,414.596755
sphincssha2256fsimple,46,10000.0,25,5,1,3901.770275
sphincssha2256fsimple,47,10000.0,25,5,1,516.398046
sphincssha2256fsimple,48,10000.0,25,5,1,362.104568
sphincssha2256fsimple,49,10000.0,25,5,1,688.952072
sphincssha2256fsimple,50,10000.0,25,5,1,418.791120
sphincssha2256fsimple,51,10000.0,25,5,1,900.182315
sphincssha2256fsimple,52,10000.0,25,5,1,851.927007
sphincssha2256fsimple,53,10000.0,25,5,1,465.029026
sphincssha2256fsimple,54,10000.0,25,5,1,444.919252
sphincssha2256fsimple,55,10000.0,25,5,1,1159.744859
sphincssha2256fsimple,56,10000.0,25,5,1,575.297786
sphincssha2256fsimple,57,10000.0,25,5,1,525.163670
sphincssha2256fsimple,58,10000.0,25,5,1,465.935084
sphincssha2256fsimple,59,10000.0,25,5,1,928.829644
sphincssha2256fsimple,60,10000.0,25,5,1,1581.962726
sphincssha2256fsimple,61,10000.0,25,5,1,764.923423
sphincssha2256fsimple,62,10000.0,25,5,1,505.436961
sphincssha2256fsimple,63,10000.0,25,5,1,821.908858
sphincssha2256fsimple,64,10000.0,25,5,1,1020.221042
sphincssha2256fsimple,65,10000.0,25,5,1,2261.979830
sphincssha2256fsimple,66,10000.0,25,5,1,838.504250
sphincssha2256fsimple,67,10000.0,25,5,1,517.787311
sphincssha2256fsimple,68,10000.0,25,5,1,411.962994
sphincssha2256fsimple,69,10000.0,25,5,1,514.800215
sphincssha2256fsimple,70,10000.0,25,5,1,552.399699
sphincssha2256fsimple,71,10000.0,25,5,1,404.529992
sphincssha2256fsimple,72,10000.0,25,5,1,456.885332
sphincssha2256fsimple,73,10000.0,25,5,1,466.758151
sphincssha2256fsimple,74,10000.0,25,5,1,370.851361
sphincssha2256fsimple,75,10000.0,25,5,1,1119.789505
sphincssha2256fsimple,76,10000.0,25,5,1,1284.453525
sphincssha2256fsimple,77,10000.0,25,5,1,1733.258621
sphincssha2256fsimple,78,10000.0,25,5,1,774.419338
sphincssha2256fsimple,79,10000.0,25,5,1,419.207123
sphincssha2256fsimple,80,10000.0,25,5,1,620.953426
sphincssha2256fsimple,81,10000.0,25,5,1,783.298053
sphincssha2256fsimple,82,10000.0,25,5,1,1078.302842
sphincssha2256fsimple,83,10000.0,25,5,1,437.986592
sphincssha2256fsimple,84,10000.0,25,5,1,773.562792
sphincssha2256fsimple,85,10000.0,25,5,1,1601.809114
sphincssha2256fsimple,86,10000.0,25,5,1,1636.310221
sphincssha2256fsimple,87,10000.0,25,5,1,917.594557
sphincssha2256fsimple,88,10000.0,25,5,1,898.761345
sphincssha2256fsimple,89,10000.0,25,5,1,2952.792348
sphincssha2256fsimple,90,10000.0,25,5,1,570.439906
sphincssha2256fsimple,91,10000.0,25,5,1,1384.018405
sphincssha2256fsimple,92,10000.0,25,5,1,876.733602
sphincssha2256fsimple,93,10000.0,25,5,1,465.355829
sphincssha2256fsimple,94,10000.0,25,5,1,419.620006
sphincssha2256fsimple,95,10000.0,25,5,1,622.768382
sphincssha2256fsimple,96,10000.0,25,5,1,1231.043891
sphincssha2256fsimple,97,10000.0,25,5,1,1380.048509
sphincssha2256fsimple,98,10000.0,25,5,1,1230.568998
sphincssha2256fsimple,99,10000.0,25,5,1,1738.694406
sphincssha2256fsimple,100,10000.0,25,5,1,1357.211744
sphincssha2256fsimple,1,10000.0,25,6,1,751.996287
sphincssha2256fsimple,2,10000.0,25,6,1,413.299169
sphincssha2256fsimple,3,10000.0,25,6,1,1027.153726
sphincssha2256fsimple,4,10000.0,25,6,1,412.811502
sphincssha2256fsimple,5,10000.0,25,6,1,361.595921
sphincssha2256fsimple,6,10000.0,25,6,1,414.227473
sphincssha2256fsimple,7,10000.0,25,6,1,656.247141
sphincssha2256fsimple,8,10000.0,25,6,1,342.259128
sphincssha2256fsimple,9,10000.0,25,6,1,357.414798
sphincssha2256fsimple,10,10000.0,25,6,1,1067.455373
sphincssha2256fsimple,11,10000.0,25,6,1,978.570321
sphincssha2256fsimple,12,10000.0,25,6,1,1491.210617
sphincssha2256fsimple,13,10000.0,25,6,1,777.072160
sphincssha2256fsimple,14,10000.0,25,6,1,422.322489
sphincssha2256fsimple,15,10000.0,25,6,1,469.261464
sphincssha2256fsimple,16,10000.0,25,6,1,1162.094467
sphincssha2256fsimple,17,10000.0,25,6,1,962.410236
sphincssha2256fsimple,18,10000.0,25,6,1,925.241261
sphincssha2256fsimple,19,10000.0,25,6,1,1081.691645
sphincssha2256fsimple,20,10000.0,25,6,1,519.012266
sphincssha2256fsimple,21,10000.0,25,6,1,1110.825533
sphincssha2256fsimple,22,10000.0,25,6,1,470.994079
sphincssha2256fsimple,23,10000.0,25,6,1,516.605566
sphincssha2256fsimple,24,10000.0,25,6,1,772.637992
sphincssha2256fsimple,25,10000.0,25,6,1,825.576368
sphincssha2256fsimple,26,10000.0,25,6,1,1993.400467
sphincssha2256fsimple,27,10000.0,25,6,1,443.316312
sphincssha2256fsimple,28,10000.0,25,6,1,2296.540423
sphincssha2256fsimple,29,10000.0,25,6,1,770.974564
sphincssha2256fsimple,30,10000.0,25,6,1,811.181691
sphincssha2256fsimple,31,10000.0,25,6,1,404.673842
sphincssha2256fsimple,32,10000.0,25,6,1,1738.349218
sphincssha2256fsimple,33,10000.0,25,6,1,1425.703202
sphincssha2256fsimple,34,10000.0,25,6,1,467.730782
sphincssha2256fsimple,35,10000.0,25,6,1,1258.712484
sphincssha2256fsimple,36,10000.0,25,6,1,579.673273
sphincssha2256fsimple,37,10000.0,25,6,1,1107.988205
sphincssha2256fsimple,38,10000.0,25,6,1,773.744570
sphincssha2256fsimple,39,10000.0,25,6,1,571.454240
sphincssha2256fsimple,40,10000.0,25,6,1,567.611466
sphincssha2256fsimple,41,10000.0,25,6,1,1208.559169
sphincssha2256fsimple,42,10000.0,25,6,1,492.610323
sphincssha2256fsimple,43,10000.0,25,6,1,596.375490
sphincssha2256fsimple,44,10000.0,25,6,1,922.755253
sphincssha2256fsimple,45,10000.0,25,6,1,944.633196
sphincssha2256fsimple,46,10000.0,25,6,1,800.781955
sphincssha2256fsimple,47,10000.0,25,6,1,450.873879
sphincssha2256fsimple,48,10000.0,25,6,1,415.128197
sphincssha2256fsimple,49,10000.0,25,6,1,1439.120500
sphincssha2256fsimple,50,10000.0,25,6,1,597.048519
sphincssha2256fsimple,51,10000.0,25,6,1,1528.663839
sphincssha2256fsimple,52,10000.0,25,6,1,440.833018
sphincssha2256fsimple,53,10000.0,25,6,1,769.739353
sphincssha2256fsimple,54,10000.0,25,6,1,1030.140272
sphincssha2256fsimple,55,10000.0,25,6,1,654.462078
sphincssha2256fsimple,56,10000.0,25,6,1,413.461130
sphincssha2256fsimple,57,10000.0,25,6,1,722.273536
sphincssha2256fsimple,58,10000.0,25,6,1,822.046106
sphincssha2256fsimple,59,10000.0,25,6,1,1069.307208
sphincssha2256fsimple,60,10000.0,25,6,1,580.097596
sphincssha2256fsimple,61,10000.0,25,6,1,391.482008
sphincssha2256fsimple,62,10000.0,25,6,1,520.004179
sphincssha2256fsimple,63,10000.0,25,6,1,723.360475
sphincssha2256fsimple,64,10000.0,25,6,1,509.924240
sphincssha2256fsimple,65,10000.0,25,6,1,2073.559036
sphincssha2256fsimple,66,10000.0,25,6,1,568.541815
sphincssha2256fsimple,67,10000.0,25,6,1,517.900662
sphincssha2256fsimple,68,10000.0,25,6,1,456.105297
sphincssha2256fsimple,69,10000.0,25,6,1,912.689830
sphincssha2256fsimple,70,10000.0,25,6,1,722.694938
sphincssha2256fsimple,71,10000.0,25,6,1,394.555529
sphincssha2256fsimple,72,10000.0,25,6,1,438.340009
sphincssha2256fsimple,73,10000.0,25,6,1,867.631241
sphincssha2256fsimple,74,10000.0,25,6,1,464.444624
sphincssha2256fsimple,75,10000.0,25,6,1,1840.269764
sphincssha2256fsimple,76,10000.0,25,6,1,497.939694
sphincssha2256fsimple,77,10000.0,25,6,1,619.940545
sphincssha2256fsimple,78,10000.0,25,6,1,1031.260487
sphincssha2256fsimple,79,10000.0,25,6,1,813.404591
sphincssha2256fsimple,80,10000.0,25,6,1,897.586652
sphincssha2256fsimple,81,10000.0,25,6,1,866.339232
sphincssha2256fsimple,82,10000.0,25,6,1,466.478870
sphincssha2256fsimple,83,10000.0,25,6,1,1129.133162
sphincssha2256fsimple,84,10000.0,25,6,1,401.857710
sphincssha2256fsimple,85,10000.0,25,6,1,413.064682
sphincssha2256fsimple,86,10000.0,25,6,1,959.261685
sphincssha2256fsimple,87,10000.0,25,6,1,602.611456
sphincssha2256fsimple,88,10000.0,25,6,1,452.631501
sphincssha2256fsimple,89,10000.0,25,6,1,1475.454966
sphincssha2256fsimple,90,10000.0,25,6,1,2131.215546
sphincssha2256fsimple,91,10000.0,25,6,1,417.187145
sphincssha2256fsimple,92,10000.0,25,6,1,1022.716477
sphincssha2256fsimple,93,10000.0,25,6,1,465.610916
sphincssha2256fsimple,94,10000.0,25,6,1,410.419801
sphincssha2256fsimple,95,10000.0,25,6,1,464.187547
sphincssha2256fsimple,96,10000.0,25,6,1,614.846737
sphincssha2256fsimple,97,10000.0,25,6,1,1469.346428
sphincssha2256fsimple,98,10000.0,25,6,1,1425.236739
sphincssha2256fsimple,99,10000.0,25,6,1,1184.669939
sphincssha2256fsimple,100,10000.0,25,6,1,1277.475931
sphincssha2256fsimple,1,10000.0,25,7,1,520.559719
sphincssha2256fsimple,2,10000.0,25,7,1,1506.566446
sphincssha2256fsimple,3,10000.0,25,7,1,1912.736675
sphincssha2256fsimple,4,10000.0,25,7,1,1452.587293
sphincssha2256fsimple,5,10000.0,25,7,1,519.333898
sphincssha2256fsimple,6,10000.0,25,7,1,1537.334636
sphincssha2256fsimple,7,10000.0,25,7,1,1439.734981
sphincssha2256fsimple,8,10000.0,25,7,1,1451.979520
sphincssha2256fsimple,9,10000.0,25,7,1,1602.729455
sphincssha2256fsimple,10,10000.0,25,7,1,530.071739
sphincssha2256fsimple,11,10000.0,25,7,1,501.429153
sphincssha2256fsimple,12,10000.0,25,7,1,444.746784
sphincssha2256fsimple,13,10000.0,25,7,1,710.787909
sphincssha2256fsimple,14,10000.0,25,7,1,777.314665
sphincssha2256fsimple,15,10000.0,25,7,1,721.562105
sphincssha2256fsimple,16,10000.0,25,7,1,1034.780025
sphincssha2256fsimple,17,10000.0,25,7,1,410.900990
sphincssha2256fsimple,18,10000.0,25,7,1,520.380532
sphincssha2256fsimple,19,10000.0,25,7,1,2855.106511
sphincssha2256fsimple,20,10000.0,25,7,1,464.221515
sphincssha2256fsimple,21,10000.0,25,7,1,2407.470293
sphincssha2256fsimple,22,10000.0,25,7,1,1204.155534
sphincssha2256fsimple,23,10000.0,25,7,1,1679.591326
sphincssha2256fsimple,24,10000.0,25,7,1,515.465063
sphincssha2256fsimple,25,10000.0,25,7,1,674.418335
sphincssha2256fsimple,26,10000.0,25,7,1,873.458610
sphincssha2256fsimple,27,10000.0,25,7,1,670.268704
sphincssha2256fsimple,28,10000.0,25,7,1,710.275201
sphincssha2256fsimple,29,10000.0,25,7,1,1073.448432
sphincssha2256fsimple,30,10000.0,25,7,1,923.993489
sphincssha2256fsimple,31,10000.0,25,7,1,2552.901952
sphincssha2256fsimple,32,10000.0,25,7,1,951.706560
sphincssha2256fsimple,33,10000.0,25,7,1,464.576997
sphincssha2256fsimple,34,10000.0,25,7,1,1834.354915
sphincssha2256fsimple,35,10000.0,25,7,1,670.579707
sphincssha2256fsimple,36,10000.0,25,7,1,1707.687430
sphincssha2256fsimple,37,10000.0,25,7,1,647.094561
sphincssha2256fsimple,38,10000.0,25,7,1,2343.269530
sphincssha2256fsimple,39,10000.0,25,7,1,2638.840766
sphincssha2256fsimple,40,10000.0,25,7,1,772.705558
sphincssha2256fsimple,41,10000.0,25,7,1,824.541434
sphincssha2256fsimple,42,10000.0,25,7,1,393.690386
sphincssha2256fsimple,43,10000.0,25,7,1,774.082580
sphincssha2256fsimple,44,10000.0,25,7,1,470.714173
